relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|argocd,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|loki,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|metrics-server,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|velero,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|cert-manager,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kube-prometheus-stack,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kyverno-policies,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,AppProject,argocd,test-cluster-local,resolved-rendered,,test-cluster/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|metallb,spec.template.spec.project
needs,test-cluster,test-cluster/argo-cd,object,ClusterIssuer,,letsencrypt-staging,resolved-rendered,,test-cluster/cert-manager,cert-manager ingress issuer reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,networking.k8s.io/v1|Ingress|argocd|argocd-server-grpc,metadata.annotations.cert-manager.io/cluster-issuer
needs,test-cluster,test-cluster/argo-cd,object,ClusterRole,,argocd-application-controller,resolved-rendered,,test-cluster/argo-cd,RBAC role reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,rbac.authorization.k8s.io/v1|ClusterRoleBinding||argocd-application-controller,roleRef
needs,test-cluster,test-cluster/argo-cd,object,ClusterRole,,argocd-server,resolved-rendered,,test-cluster/argo-cd,RBAC role reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,rbac.authorization.k8s.io/v1|ClusterRoleBinding||argocd-server,roleRef
needs,test-cluster,test-cluster/argo-cd,object,ClusterSecretStore,,test-cluster-local,unresolved,,,External Secrets store reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,external-secrets.io/v1|ClusterExternalSecret||image-pull-secret-ces,spec.externalSecretSpec.secretStoreRef
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[2].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[2].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[3].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[4].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-dex-server,spec.template.spec.containers[0].env[1].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[14].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[3].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[24].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[40].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[43].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[7].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[23].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[32].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[2].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,pod volume ConfigMap reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.volumes[6].configMap.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[32].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[5].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[13].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[5].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[27].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[43].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[49].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[35].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[6].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[47].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-applicationset-controller,spec.template.spec.containers[0].env[9].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[34].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[15].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|StatefulSet|argocd|argocd-application-controller,spec.template.spec.containers[0].env[20].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[39].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-repo-server,spec.template.spec.containers[0].env[9].valueFrom.configMapKeyRef.name
needs,test-cluster,test-cluster/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,test-cluster/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/historical-v0.12.0/test-cluster/test-cluster/argo-cd.yaml,apps/v1|Deployment|argocd|argocd-server,spec.template.spec.containers[0].env[52].valueFrom.configMapKeyRef.name
